Name,Ticker,"Sub-Sector","Market Cap","Close Price","PE Ratio"
Sudal Industries Ltd,SUDAI,"Aluminum","39.95633095","47.75","0.3297543199636873"
Indo Cotspin Ltd,ICL,"Textiles","39.929953","95.06","665.4992166666783"
E-Land Apparel Ltd,ELAND,"Apparel & Accessories","39.928070208","8.32","-1.0024622196334423"
Five Core Electronics Ltd,FIVECORE,"Electronic Equipments","39.8828562393207","31.7","2.842683979994336"
Leading Leasing Finance and Investment Company Ltd,LLFICL,"Diversified Financials","39.7991","3.73","19.042631578947372"
Vinyoflex Ltd,VINYOFL,"Commodity Chemicals","39.717524","91.96","10.79280543478261"
Adeshwar Meditex Ltd,ADESHWAR,"Health Care Supplies","39.6864215","27.5","19.744488308457687"
Piotex Industries Ltd,PIOTEX,"Textiles","39.68049","77.75","13.182887043189409"
Rex Sealing & Packing Industries Ltd,REXSEAL,"Commodity Chemicals","39.6714","178.7","16.192408163265288"
Panjon Ltd,PANJON,"Pharmaceuticals","39.664767232","24.32","247.9047951999998"
Megri Soft Ltd,MEGRISOFT,"IT Services & Consulting","39.57282","126","58.19532352941178"
Informed Technologies India Ltd,INFORTEC,"Data Processing & Outsourced Services","39.5564208","94.88","14.228928345323743"
Suumaya Industries Ltd,SUULD,"Apparel & Accessories","39.530718441000005","5.87","-0.03341650121389385"
Shree Hari Chemicals Export Ltd,SHHARICH,"Commodity Chemicals","39.5187144","88.88","17.257080524017486"
Humming Bird Education Ltd,HBEL,"Education Services","39.48333","644.1","-789.6666000000022"
UTI Nifty Bank ETF,UTIBANKETF,"Equity","39.20116296","52.8",
Yuranus Infrastructure Ltd,YURANUS,"Diversified Financials","39.13","111.8","27.173611111110866"
Hindustan Fluoro Carbons Ltd,HINFLUR,"Commodity Chemicals","39.0610063","19.93","31.756915691056914"
Grill Splendour Services Ltd,BIRDYS,"Restaurants & Cafes","39.035459","74.95","-169.71938695652193"
Bizotic Commercial Ltd,BIZOTIC,"Apparel, Accessories & Luxury Goods","38.994","48.5","12.66038961038964"
Nivaka Fashions Ltd,NIVAKA,,"38.91951","3.79","-149.6904230769229"
Shahi Shipping Ltd,SHAHISHIP,"Marine Transportation","38.918736689999996","26.85","15.084781662790695"
Bandaram Pharma Packtech Ltd,BANDARAM,,"38.916","32.43","40.11958762886607"
Kanco Tea & Industries Ltd,KANCOTEA,"Agro Products","38.907871064999995","75.95","-4.396369611864406"
Sri Havisha Hospitality and Infrastructure Ltd,HAVISHA,"Oil & Gas - Storage & Transportation","38.8445574","2.53","-9.337633990384617"
Mohit Industries Ltd,MOHITIND,"Textiles","38.720967625","27.35","-20.379456644736905"
Mukand Engineers Ltd,MUKANDENGG,"Construction & Engineering","38.660129999999995","30.75","-1.7501190583974646"
Mirae Asset Nifty India Manufacturing ETF,MAKEINDIA,"Equity","38.618346536000004","152.95",
Sahara Housingfina Corporation Ltd,SAHARAHOUS,"Home Financing","38.598","55.14","27.181690140845053"
Centenial Surgical Suture Ltd,CSURGSU,"Health Care Equipment & Supplies","38.526048","105.6","34.093847787610535"
Mirae Asset Nifty Midcap 150 ETF,MIDCAPETF,"Equity","38.500961536","21.96",
Concord Drugs Ltd,CONCORD,"Pharmaceuticals","38.48","38.48","83.65217391304402"
Suditi Industries Ltd,SUDTIND-B,"Textiles","38.443510278","14.58","-3.2359857136363614"
Garnet Construction Ltd,GARNET,"Diversified Real Estate Activities","38.439583","27.65","13.03036711864406"
Cyber Media Research & Services Ltd,CMRSL,"IT Services & Consulting","38.38608","131.1","10.69250139275763"
Gujarat Petrosynthese Ltd,GUJPETR,"Specialty Chemicals","38.381737380000004","64.3","23.121528542168694"
Moxsh Overseas Educon Ltd,MOXSH,"Academic & Educational Services","38.31768","171","-16.375076923076932"
Gautam Gems Ltd,GGL,"Precious Metals, Jewellery & Watches","38.3156649","8.31","100.83069710526345"
Thakral Services (India) Ltd,THAKRAL,"Electronic Equipment & Instruments","38.268095880000004","32.61","-10.902591418803421"
Gothi Plascon (India) Ltd,GOTHIPL,"Real Estate Operating Companies","38.25","37.5","25.000000000000004"
Ace Integrated Solutions Ltd,ACEINTEG,"Education Services","38.2194","37.47","93.2180487804876"
Getalong Enterprise Ltd,GETALONG,"Distributors","38.2","191","-20.000000000000004"
Aastamangalam Finance Ltd,AASTAFIN,"Consumer Finance","38.1871885","42.86","10.607552361111109"
Hybrid Financial Services Ltd,HYBRIDFIN,,"38.178848675","12.43","19.67981890463918"
Harshil Agrotech Ltd,HARSHILAGR,,"38.178","35.35","48.326582278481006"
KK Shah Hospitals Limited,KKSHL,"Health Care Facilities","38.1278352","56","62.50464786885254"
Benchmark Computer Solutions Ltd,BENCHMARK,"IT Consulting & Other Services","38.102064","55.51","17.240752941176446"
Oasis Securities Ltd,OASISEC,"Diversified Financials","38.0545","205.7","26.989007092198577"
Frontier Capital Ltd,FRONTCAP,"Diversified Financials","37.999823520999996","22.67","345.4529411000001"
Tecil Chemicals and Hydro Power Ltd,TECILCHEM,"Commodity Chemicals","37.9842911","20.03","-90.43878833333332"
Sadhna Broadcast Ltd,SADHNA,"TV Channels & Broadcasters","37.90033254","3.78","111.47156629411761"
Lakhotia Polyesters (India) Ltd,LAKHOTIA,"Textiles","37.821570668","36.11","540.3081523999837"
Netlink Solutions (India) Ltd,NETLINK,"IT Services & Consulting","37.773975375","149.35","4.101408835504886"
MPDLLtd,MPDL,"Real Estate Development","37.76680978","50.95","2.037044756202805"
Virtual Global Education Ltd,VIRTUALG,"Education Services","37.706069122","0.89","-20.717620396703296"
Pratik Panels Ltd,PRATIK,,"37.6362165","5.89","78.40878437500001"
Sobhaygya Mercantile Ltd,SOBME,"Diversified Financials","37.5564","44.71","3.2432124352331604"
Jupiter Infomedia Ltd,JUPITERIN,"Publishing","37.54494","37.47","6.8637915904936"
Polysil Irrigation Systems Ltd,POLYSIL,"Water Management","37.5390079","33.1","18.04759995192306"
Hind Aluminium Industries Ltd,HINDALUMI,"Metals - Aluminium","37.5113908","59.54","2.347396170212766"
HCKK Ventures Ltd,HCKKVENTURE,"Real Estate","37.471","101","149.88400000000001"
Axis Nifty 50 ETF,AXISNIFTY,"Equity","37.35465305","270.73",
Prakash Woollen & Synthetic Mills Ltd,PWASML,"Textiles","37.27367175","36.33","39.23544394736858"
Raw Edge Industrial Solutions Ltd,RAWEDGE,"Mining - Diversified","37.2462552","37.03","-63.12924610169454"
Ascensive Educare Ltd,ASCENSIVE,"Education Services","37.239917456","91.16","28.21205867878789"
Future Market Networks Ltd,FMNL,"Real Estate","37.001036983","6.43","-5.967909190806456"
Sabar Flex India Ltd,SABAR,"Packaging","36.99568142","24.55","8.524350557603697"
Medinova Diagnostic Services Ltd,MEDINOV,"Hospitals & Diagnostic Centres","36.97199456","37.04","18.485997280000003"
Hiliks Technologies Ltd,HILIKS,,"36.948","61.58","923.7"
Gabriel Pet Straps Ltd,GPSL,"Paper & Plastic Packaging Products & Materials","36.923418","139.5","56.80525846153845"
N K Industries Ltd,NKIND,"Packaged Foods & Meats","36.8707365","61.35","-36.14778088235295"
Nippon India Nifty Auto ETF,AUTOBEES,"Equity","36.765885389","270.25",
Shree Rajasthan Syntex Ltd,SHRAJSYNQ,"Textiles","36.752138912","13.12","0.32770520652697277"
Tyroon Tea Co Ltd,TYROON,"Packaged Foods & Meats","36.74268","108","12.288521739130415"
Chordia Food Products Ltd,CHORDIA,"Packaged Foods & Meats","36.632923688","90.94","45.79115461000001"
Arman Holdings Ltd,ARMAN,"Diversified Financials","36.4682895","69.99","1823.4144750000582"
Tejassvi Aaharam Ltd,TEJASSVI,,"36.33","51.9","-43.25"
Inditrade Capital Ltd,INDICAP,"Consumer Finance","36.32694156","15.6","18.346940181818244"
Global Capital Markets Ltd,GLOBALCA,"Diversified Financials","36.244936","0.91","652930721054670000"
Jetking Infotrain Ltd,JETKINGQ,"Education Services","36.2070675","61.29","-70.99424999999972"
Shashijit Infraprojects Ltd,SHASHIJIT,"Construction & Engineering","36.204","7","-59.35081967213126"
Orient Tradelink Ltd,ORIENTTR,"Movies & TV Serials","36.15722","14.74","200.87344444444477"
Mindpool Technologies Ltd,MINDPOOL,"Outsourced services","36.01875","85","-277.06730769231075"
Nirmitee Robotics India Ltd,NIRMITEE,"Diversified Support Services","35.99387406","99.95","-37.10708665979382"
Kandarp Digi Smart Bpo Ltd,KANDARP,"Outsourced services","35.892","40","35.892"
Goenka Diamond And Jewels Ltd,GOENKA,"Precious Metals, Jewellery & Watches","35.821","1.13","-12.56877192982456"
Arrowhead Seperation Engineering Ltd,ARROWHEAD,"Industrial Machinery & Supplies & Components","35.7423075","191","17.520738970588237"
Sai Swami Metals and Alloys Ltd,SAI,"Trading Companies & Distributors","35.735634","54",
USG Tech Solutions Ltd,USGTECH,"IT Consulting & Other Services","35.70927426","9.06","-96.51155205405406"
Gujarat Terce Laboratories Ltd,GUJTERC,"Pharmaceuticals","35.469034","47.8","147.78764166666903"
Frontline corporation Ltd,FRONTCORP,,"35.4571273","70.91","29.063219098360864"
Sparc Electrex Ltd,SPAR,"Electronic Equipment & Instruments","35.357248","18.08","353.5724799999991"
DSP NIFTY 1D Rate Liquid ETF,LIQUIDETF,"Debt","35.335546641","999.99",
Shaival Reality Ltd,SHAIVAL,"Real Estate","35.3007","30.5","-49.02875"
Blue Chip India Ltd,BLUECHIP,"Asset Management","35.28416892","6.38","-12.001418"
Greencrest Financial Services Ltd,GREENCREST,"Diversified Financials","35.088768","0.96","32.793241121495385"
Jay Kailash Namkeen Ltd,JAYKAILASH,"Packaged Foods & Meats","35.018506464","70.08","50.751458643478244"
Sawaca Business Machines Ltd,SAWABUSI,"Commodities Trading","34.8950195","0.61","75.85873804347818"
Paragon Finance Ltd,PARAGONF,"Consumer Finance","34.83725","81.97","40.50843023255814"
Falcon Technoprojects India Ltd,FALCONTECH,"Construction & Engineering","34.792370535","64.95","40.45624480813952"
TCM Ltd,TCMLMTD,"Commodity Chemicals","34.734738664999995","46.45","-17.812686494871773"
Varyaa Creations Ltd,VARYAA,"Apparel, Accessories & Luxury Goods","34.7275","72.5","11.499172185430472"
Vanta Bioscience Ltd,VANTABIO,"Labs & Life Sciences Services","34.68444","54.95","-4.0283902439024395"
Jiwanram Sheoduttrai Industries Ltd,JIWANRAM,"Business Support Services","34.647515","14","19.798579999999966"
Narendra Properties Ltd,NARPROP,"Real Estate Development","34.5157848","48.57","15.408832500000013"
Incap Ltd,INCAP,"Electronic Components","34.3873068","66.99","51.32433850746276"
Texel Industries Ltd,TEXELIN,"Agricultural & Farm Machinery","34.326159924","41.16","-3.9637598064665123"
Rithwik Facility Management Services Ltd,RITHWIKFMS,"Business Support Services","34.272","112","12.932830188679256"
Cargosol Logistics Ltd,CARGOSOL,"Air Freight & Logistics","34.17","33.5","-8.002341920374732"
Beekay Niryat Ltd,BNL,,"34.148749228","44.44","13.995389027868844"
Nalin Lease Finance Ltd,NLFL,"Consumer Finance","34.05662874","51.93","8.868913734375"
TTI Enterprise Ltd,TTIENT,"Diversified Financials","34.04192548","13.4","148.00837165217405"
Parabolic Drugs Ltd,PARABDRUGS,"Pharmaceuticals","34.040607699999995","5.5","-1.1885687046089384"
The Cochin Malabar Estates and Industries Ltd,COCHMAL,,"34.0206336","192","68.04126720000002"
Stanrose Mafatlal Investments and Finance Ltd,STANROS,"Asset Management","33.9653952","85.6","-4.55911344966443"
Oriental Trimex Ltd,ORIENTALTL,"Cement","33.960356430000004","11.55","-5.224670220000001"
Polymechplast Machines Ltd,POLYCHMP,"Industrial Machinery & Supplies & Components","33.923955760000005","60.56","47.11660522222228"
Technopack Polymers Ltd,TECHNOPACK,"Metal, Glass & Plastic Containers","33.9228","62.82","30.288214285714297"
Marinetrans India Ltd,MARINETRAN,"Logistics","33.91479","26.65","102.77209090908966"
Nagreeka Capital & Infrastructure Ltd,NAGREEKCAP,"Asset Management","33.8342346","26.82","2.538202145536383"
Olympia Industries Ltd,OLYMPTX,,"33.72596843","55.99","43.2384210641017"
Kaushalya Infrastructure Development Corporation Ltd,KAUSHALYA,"Construction & Engineering","33.62977566","971.1","2.225663511581734"
Chothani Foods Ltd,CHOTHANI,"Agro Products","33.54568","32.38","223.63786666666667"
Oneclick Logistics India Ltd,OLIL,"Logistics","33.479302","92.9","51.50661846153859"
A G Universal Ltd,AGUL,"Iron & Steel","33.4524","61","17.332849740932723"
Ashiana Ispat Ltd,ASHIS,"Iron & Steel","33.45216","42","22.756571428570577"
BC Power Controls Ltd,BCP,"Cables","33.4342","4.45","46.43638888888922"
KJMC Financial Services Ltd,KJMCFIN,"Asset Management & Custody Banks","33.41403668","69.82","39.3106313882353"
Vikas WSP Ltd,VIKASWSP,"Agro Products","33.3236548","1.63","-1.2518277535687454"
Spenta International Ltd,SPENTA,"Apparel & Accessories","33.21337689","120.15","30.193978990909038"
Ventura Textiles Ltd,VENTURA,"Textiles","33.206764323","17.07","3.517665712182203"
Dhanlaxmi Cotex Ltd,DHANCOT,,"33.14953675","68.05","11.510255815972233"
Net Avenue Technologies Ltd,CBAZAAR,"Textiles","33.146550510000004","15.45","-21.11245255414011"
Munoth Financial Services Ltd,MUNOTHFI,"Investment Banking & Brokerage","33.0764673","64.41","174.0866699999999"
Zenith Fibres Ltd,ZENIFIB,"Textiles","33.008474184","83.69","25.006419836363744"
Markobenz Ventures Ltd,MARKOBENZ,,"32.928","17.15","14.96727272727273"
Epuja Spiritech Ltd,EPUJA,"Movies & Entertainment","32.884276741","4.21","-69.96654625744681"
Spectrum Foods Ltd,SPECFOOD,"Packaged Foods & Meats","32.872057080000005","26.76","24.71583239097743"
Sagar Diamonds Ltd,SAGAR,"Apparel, Accessories & Luxury Goods","32.84854044","25.98","1.637514478564307"
JHS Svendgaard Retail Ventures Ltd,RETAIL,"Retail - Department Stores","32.7376518","50.33","130.95060719999935"
Shanti Guru Industries Ltd,SHANTIGURU,"Food Retail","32.73229","26.59","-327.32289999999995"
Miven Machine Tools Ltd,MIVENMACH,"Industrial Machinery","32.708115","108.9","-121.14116666666658"
Infomedia Press Ltd,INFOMEDIA,"Publishing","32.676405972000005","6.51","-8.44351575503876"
Global Longlife Hospital and Research Ltd,GLHRL,"Health Care Facilities","32.6025","31.05","-14.886986301369863"
Safa Systems & Technologies Ltd,SSTL,"Technology Distributors","32.5207701","13.02","15.267967183098397"
Madhusudan Industries Ltd,MADHUDIN,"Real Estate Operating Companies","32.491875","60.45","14.005118534482756"
Phaarmasia Ltd,PHRMASI,"Pharmaceuticals","32.44854088","47.53","-63.62458996078429"
KJMC Corporate Advisors (India) Ltd,KJMCCORP,"Investment Banking & Brokerage","32.40883576","82.54","14.029799030303028"
Quadpro Ites Ltd,QUADPRO,"Business Support Services","32.352","6.4","40.43999999999996"
Blue Chip Tex Industries Ltd,BLUECHIPT,"Textiles","32.1881175","163.35","61.90022596153856"
Colorchips New Media Ltd,COLORCHIPS,"Movies & TV Serials","32.1827308","18.92","-41.79575428571429"
Kapil Cotex Ltd,KAPILCO,"Textiles","32.124125","167.75","20.996160130718952"
Laffans Petrochemicals Ltd,LAFFANSQ,"Trading Companies & Distributors","32.088","40.11","12.341538461538455"
KCD Industries India Ltd,KCDGROUP,,"32.054285591","8.63","13.411834975313816"
Gconnect Logitech and Supply Chain Ltd,GCONNECT,"Cargo Ground Transportation","31.9881042","86","133.28376750000004"
S P Capital Financing Ltd,SPCAPIT,"Diversified Financials","31.984904","53.2","57.11590000000002"
Garden Silk Mills Ltd,GARDENSILK,"Textiles","31.982718999999996","7.6","-0.15405934007707167"
DSP Nifty50 Equal weight ETF,EQUAL50ADD,"Equity","31.948726656","329.59",
Natural Biocon (India) Ltd,NATURAL,,"31.9448892","12.39","212.9659280000016"
Aspira Pathlab & Diagnostics Ltd,ASPIRA,"Hospitals & Diagnostic Centres","31.939179","31.03","-11.962239325842697"
Sinnar Bidi Udyog Ltd,SINNAR,"FMCG - Tobacco","31.836","795.9","289.4181818181824"
SBI Nifty 200 Quality 30 ETF,SBIETFQLTY,"Equity","31.730069844000003","237.15",
Quality Foils (India) Ltd,QFIL,"Metals - Diversified","31.70794","111.1","24.021166666666947"
Neil Industries Ltd,NEIL,"Diversified Financials","31.676184","16.2","12.569914285714283"
Gayatri Highways Ltd,GAYAHWS,"Construction & Engineering","31.6340508","1.32","-0.07171302774755169"
Palco Metals Ltd,PALCO,,"31.6","79","11.126760563380275"
Motilal Oswal M50 ETF,MOM50,"Equity","31.504857428999998","255.3",
Impex Ferro Tech Ltd,IMPEXFERRO,"Iron & Steel","31.391582628","3.57","-0.9345514328073832"
Educomp Solutions Ltd,EDUCOMP,"Education Services","31.351595007999997","2.56","-0.9272876370304642"
Adhbhut Infrastructure Ltd,ADHBHUTIN,"Real Estate","31.35","28.5","36.034482758620705"
TV Vision Ltd,TVVISION,"TV Channels & Broadcasters","31.3443005","8.09","-1.3203159435551817"
Maris Spinners Ltd,MARIS,"Textiles","31.271102960000004","39.46","-3.4250934238773363"
Nippon India ETF Nifty 5 yr Benchmark G-Sec,GILT5YBEES,"Debt","31.257184430000002","57.17",
J A Finance Ltd,JAFINANCE,"Specialized Finance","31.254031355000002","29.35","30.944585500000002"
Citadel Realty and Developers Ltd,CITADEL,"Real Estate Development","31.237319684","39.58","27.16288668173912"
COSYN Ltd,COSYN,"IT Services & Consulting","31.1475","41.53","778.6874999999897"
SMIFS Capital Markets Ltd,SMIFS,"Investment Banking & Brokerage","31.14196","55.76","12.868578512396681"
Viji Finance Ltd,VIJIFIN,"Specialized Finance","31.065","2.18","258.87500000000034"
Samyak International Ltd,SAMYAKINT,"Trading Companies & Distributors","30.9798648","49.59","8.152596000000006"
Shubhlaxmi Jewel Art Ltd,SHUBHLAXMI,"Precious Metals, Jewellery & Watches","30.91066","29.15","25.33660655737697"
Sangal Papers Ltd,SANPA,"Paper Products","30.9036264","236.4","12.51158963562749"
Pentokey Organy (India) Ltd,PNTKYOR,"Commodities Trading","30.873879937999998","49.22","35.48721831954025"
Adarsh Plant Protect Ltd,ADARSHPL,"Agricultural & Farm Machinery","30.864411","31.14","62.98859387755128"
Rodium Realty Ltd,RODIUM,"Real Estate","30.85505","95","23.199285714285704"
Benara Bearings and Pistons Ltd,BENARA,"Auto Parts","30.846095696","17.42","-9.730629557097789"
Pasupati Spinning and Weaving Mills Ltd,PASUSPG,"Textiles","30.8123244","33","52.22427864406777"
Kratos Energy & Infrastructure Ltd,KRATOSENER,"Conglomerates","30.79","323.25","-32.410526315789475"
Abirami Financial Services (India) Ltd,ABIRAFN,"Diversified Financials","30.7422","56.93","21.201517241379307"
Zenith Healthcare Ltd,ZENITHHE,"Pharmaceuticals","30.738708","5.72","146.3748"
Swojas Energy Foods Ltd,SWOEF,,"30.68398615","9.91","767.0996537500001"
Asian Tea & Exports Ltd,ASIANTNE,"Packaged Foods & Meats","30.66","15.33","340.66666666666373"
Veer Energy & Infrastructure Ltd,VEERENRGY,"Renewable Electricity","30.629127945","20.47","95.71602482812531"
Pan Electronics (India) Ltd,PANELEC,"Electrical Components & Equipments","30.628","76.57","-8.437465564738293"
Winro Commercial (India) Ltd,WINROC,"Diversified Financials","30.618242519999896","244.45","4.211587691884444"
Bangalore Fort Farms Ltd,BFFL,,"30.4713906","63.49","87.06111600000023"
Visagar Polytex Ltd,VIVIDHA,"Textiles","30.440855536","1.04","-1.9601323590470057"
Scarnose International Ltd,SCARNOSE,"Distributors","30.4178484","96.56","-13806847064657864"
Castex Technologies Ltd,CASTEXTECH,"Auto Parts","30.248","0.45","-0.05428474004414852"
MPIL Corporation Ltd,MPILCORPL,"Diversified Support Services","30.182123485","528.05","-52.03814393965517"
RRP Semiconductor Ltd,GDTRAGN,,"30.136288","22.12","-1506.8143999999986"
Intec Capital Ltd,INTECCAP,"Specialized Finance","30.12065","16.4","-5.321669611307422"
Best Eastern Hotels Ltd,BESTEAST,"Hotels, Resorts & Cruise Lines","30.04355","17.83","214.5967857142856"
Gujarat Raffia Industries Ltd,GUJRAFFIA,"Packaging","30.031567608","55.69","57.753014630768966"
DocMode Health Technologies Ltd,DHTL,"Education Services","29.950884","95.3","157.63623157894472"
Mini Diamonds (India) Ltd,MINID,"Precious Metals, Jewellery & Watches","29.887777383999996","83.74","19.925184922666617"
Winsome Yarns Ltd,WINSOME,"Textiles","29.69703618","4.2","-1.1240361915215746"
EP Biocomposites Ltd,EPBIO,"Building Products","29.678475","176.5","25.58489224137929"
Roni Households Ltd,RONI,"Plastic Products","29.600458445999998","51.51","42.89921513913046"
Invigorated Business Consulting Ltd,INVIGO,,"29.58375","7.35","-140.87499999999997"
BAMPSL Securities Ltd,BAMPSL,"Diversified Financials","29.576554039999998","8.69","75.8373180512824"
Aditya BSL Nifty IT ETF,TECH,"Equity","29.57509189","42.48",
H S India Ltd,HOTLSILV,"Hotels, Resorts & Cruise Lines","29.5701264","18.21","22.067258507462686"
SVS Ventures Ltd,SVS,"Real Estate Development","29.569222314999998","13.85","328.5469146111112"
Purshottam Investofin Ltd,PURSHOTTAM,,"29.5328025","47","3.524200775656324"
Mega Corp Ltd,MEGACOR,"Diversified Financials","29.5","2.95","113.46153846153831"
Steel Strips Infrastructures Ltd,STLSTRINF,"Real Estate Operating Companies","29.463987","34.09","1.154092714453584"
Venlon Enterprises Ltd,VENLONENT,"Commodity Chemicals","29.412524122000004","5.63","-22.978534470312514"
Martin Burn Ltd,MARBU,"Real Estate","29.351227005000002","56.95","25.086518807692322"
Suncare Traders Ltd,SCTL,"Commodities Trading","29.325","1.15","73.31249999999997"
ICICI Prudential S&P BSE Midcap Select ETF,MIDSELIETF,"Equity","29.289530724000002","18.18",
Mukat Pipes Ltd,MUKATPIP,"Building Products - Pipes","29.27925","24.75","100.96293103448298"
New Light Apparels Ltd,NEWLIGHT,,"29.23869207","37.38","81.2185890833334"
Alfa Ica (India) Ltd,ALFAICA,"Home Furnishing","29.088","72","17.314285714285813"
Advance Lifestyles Ltd,ADVLIFE,"Textiles","28.94351175","46.49","137.82624642857175"
Sreechem Resins Ltd,SRECR,"Commodity Chemicals","28.9296","68.88","12.363076923076942"
Mask Investments Ltd,MASKINVEST,"Investment Banking & Brokerage","28.916014","94.76","2891.601399999995"
Challani Capital Ltd,CHALLANI,"Specialized Finance","28.875","19.25","56.61764705882354"
Shubham Polyspin Ltd,SHUBHAM,"Textiles","28.826116","23.78","33.51873953488379"
Sunil Industries Ltd,SUNILTX,"Textiles","28.77","68.5","12.843749999999932"
Shree Securities Ltd,SHREESEC,"Diversified Financials","28.728","0.36","-0.4839622641509434"
Chennai Meenakshi Multispeciality Hospital Ltd,CMMHOSP,"Hospitals & Diagnostic Centres","28.69559064","38.42","-66.73393172093019"
K K Fincorp Ltd,KKFIN,,"28.6888","51.23","478.1466666666663"
Tradewell Holdings Ltd,TRADEWELL,"Investment Banking & Brokerage","28.6259232","95.28","11.589442591093107"
Madhusudan Securities Ltd,MADHUSE,"Investment Banking & Brokerage","28.6078149","27","238.39845750000006"
Danube Industries Ltd,DANUBE,"Paper Products","28.56","4.76","29.44329896907225"
S V J Enterprises Ltd,SVJ,"Paper & Plastic Packaging Products & Materials","28.551375","51.25","38.068500000000014"
Roselabs Finance Ltd,ROSELABS,"Diversified Financials","28.55","28.55","-219.61538461538441"
Secur Credentials Ltd,SECURCRED,"Employment Services","28.5386182","6.95","3.6682028534704356"
MFL India Ltd,MFLINDIA,"Air Freight & Logistics","28.463068","0.79","-2846.306800000282"
Narmada Agrobase Ltd,NARMADA,"Agro Products","28.4522994","21","27.894411176470552"
SBI Nifty 10 yr Benchmark G-Sec ETF,SETF10GILT,"Debt","28.388294608000002","234.62",
Roopshri Resorts Ltd,ROOPSHRI,"Hotels, Resorts & Cruise Lines","28.269682319999998","39.16","64.24927799999998"
Vrundavan Plantation Ltd,VPL,"Environmental & Facilities Services","28.2634584","53","16.723939881656797"
Machhar Industries Ltd,MACIND,,"28.26033357","381.45","48.724713051724216"
Heads UP Ventures Limited,HEADSUP,"Textiles","28.155326475","12.75","-6.5325583468677495"
Lex Nimble Solutions Ltd,LEX,"IT Services & Consulting","28.0639616437864","67","31.89086550430273"
Brisk Technovision Ltd,BRISK,"Technology Distributors","28","140","13.93034825870645"
Associated Coaters Ltd,ASSOCIATED,"Diversified Metals & Mining","27.9864","207","52.80452830188683"
Sanwaria Consumer Ltd,SANWARIA,"FMCG - Foods","27.9718","0.38","-4.831053540587219"
Lead Reclaim and Rubber Products Ltd,LRRPL,"Tires & Rubber","27.97178175","38.1","75.59941013513516"
NMS Global Ltd,NMSRESRC,"Research & Consulting Services","27.95208","93","84.70327272727268"
Innovative Ideals and Services (India) Ltd,INNOVATIVE,"Technology Hardware","27.88141405","24.5","-11.333908150406504"
Popular Estate Management Ltd,POPULARES,"Real Estate","27.860398","19.9","-31.303817977528094"
Deep Diamond India Ltd,DDIL,"Precious Metals, Jewellery & Watches","27.82095","5.79","69.552375"
Kotak Nifty IT ETF,IT,"Equity","27.800666394","43.09",
Clinitech Laboratory Ltd,CTLLAB,,"27.55998","120.75","72.52626315789489"
Grand Foundry Ltd,GFSTEELS,"Iron & Steel","27.47829","9.03","-48.20752631578947"
VR Films & Studios Ltd,VRFILMS,"Movies & TV Serials","27.44","25","-44.983606557377136"
Lerthai Finance Ltd,LERTHAI,"Diversified Financials","27.412","391.6","36.06842105263158"
Veerkrupa Jewellers Ltd,VEERKRUPA,"Apparel, Accessories & Luxury Goods","27.389979397","2.09","114.12491415416719"
Grandma Trading and Agencies Ltd,GRANDMA,"Commodities Trading","27.2954","2.09","-909.8466666666665"
Vikas Proppant & Granite Ltd,VIKASPROP,"Agro Products","27.277775","0.53","-2.394888059701493"
Adcon Capital Services Ltd,ADCON,"Investment Banking & Brokerage","27.177752","0.82","30.19750222222223"
Ishita Drugs and Industries Ltd,ISHITADR,"Pharmaceuticals","27.1698658","90.86","36.22648773333327"
Modern Steel Ltd,MDRNSTL,"Iron & Steel","27.098084870999998","19.69","47.5404997736842"
NIKS Technology Ltd,NIKSTECH,,"27.04275","600.95","61.460795454545455"
Ashish Polyplast Ltd,ASHISHPO,"Building Products - Pipes","27.0203175","79.53","32.16704464285718"
SSPDL Ltd,SSPDL,"Real Estate","27.00920325","20.89","-9.47691342105262"
Croissance Ltd,CROISSANCE,"Real Estate Development","27.007912","3.94","385.8273142857139"
Apex Capital and Finance Ltd,ACFL,"Consumer Finance","26.995099680000003","45.6","6.0122716436525625"
Sahaj Fashions Ltd,SAHAJ,"Retail - Apparel","26.994728","20.5","28.41550315789447"
Axis NIFTY Healthcare ETF,AXISHCETF,"Equity","26.973934176","139.3",
HDFC Nifty IT ETF,HDFCNIFIT,"Equity","26.947385721","41.77",
Triveni Glass Ltd,TRIVENIGQ,"Building Products - Glass","26.942491589999996","21.35","9.387627731707317"
Paos Industries Ltd,PAOS,"Packaged Foods & Meats","26.916876","44.1","-89.72291999999999"
Continental Securities Ltd,CSL,"Investment Banking & Brokerage","26.909325","10.25","34.94717532467532"
Bhakti Gems and Jewellery Ltd,BGJL,"Precious Metals, Jewellery & Watches","26.830500112","17.84","34.84480534025972"
Nirav Commercials Ltd,NIRAVCOM,"Aluminum","26.75204","682.45","81.0667878787877"
Elnet Technologies Ltd,ELNET,"IT Services & Consulting","26.740046795","366.1","1.5288763176100628"
Compuage Infocom Ltd,COMPINFO,"Technology Hardware","26.673867903999998","3.11","-0.23324473508219598"
Jagjanani Textiles Ltd,JAGJANANI,"Textiles","26.6448","17.08","6.938750000000001"
Sunrest Lifescience Ltd,SUNREST,"Pharmaceuticals","26.60544","62","120.93381818181699"
JMJ Fintech Ltd,JMJFIN,"Consumer Finance","26.5484","21.41","12.348093023255817"
Jayshree Chemicals Ltd,JAYCH,"Commodity Chemicals","26.481790671000002","9.03","-7.5446697068376105"
